imdb_id,title,year,title_year,plot,imdb_rating,tomatometer,metascore,avg_rating,f1_skepticism,f1_serenity,f1_fear,f1_disgust,f1_solidarity,f1_elation,f1_envy,f1_puzzlement,f1_recklessness,f1_loyalty,f1_trust,f1_sadness,f1_shame,f1_catharsis,f1_unease,f1_introspection,f1_excitement,f1_riskiness,f1_mischief,f1_enlightenment,f1_love,f1_tension,f1_sarcasm,f1_frustration,f1_longing,f1_awe,f1_defiance,f1_amusement,f1_vulnerability,f1_surprise,f1_compassion,f1_resentment,f1_triumph,f1_happiness,f1_acceptance,f1_bravery,f1_hope,f1_conflict,f1_exhilaration,f1_inspiration,f1_curiosity,f1_regret,f1_nostalgia,f1_irony,f1_despair,f1_resignation,f1_closeness,f1_adrenaline,f1_belonging,f1_anger,plot_feelings,f2_skepticism,f2_serenity,f2_fear,f2_disgust,f2_solidarity,f2_elation,f2_envy,f2_puzzlement,f2_recklessness,f2_loyalty,f2_trust,f2_sadness,f2_shame,f2_catharsis,f2_unease,f2_introspection,f2_excitement,f2_riskiness,f2_mischief,f2_enlightenment,f2_love,f2_tension,f2_sarcasm,f2_frustration,f2_longing,f2_awe,f2_defiance,f2_amusement,f2_vulnerability,f2_surprise,f2_compassion,f2_resentment,f2_triumph,f2_happiness,f2_acceptance,f2_bravery,f2_hope,f2_conflict,f2_exhilaration,f2_inspiration,f2_curiosity,f2_regret,f2_nostalgia,f2_irony,f2_despair,f2_resignation,f2_closeness,f2_adrenaline,f2_belonging,f2_anger,gpt_feelings,f3_skepticism,f3_serenity,f3_fear,f3_disgust,f3_solidarity,f3_elation,f3_envy,f3_puzzlement,f3_recklessness,f3_loyalty,f3_trust,f3_sadness,f3_shame,f3_catharsis,f3_unease,f3_introspection,f3_excitement,f3_riskiness,f3_mischief,f3_enlightenment,f3_love,f3_tension,f3_sarcasm,f3_frustration,f3_longing,f3_awe,f3_defiance,f3_amusement,f3_vulnerability,f3_surprise,f3_compassion,f3_resentment,f3_triumph,f3_happiness,f3_acceptance,f3_bravery,f3_hope,f3_conflict,f3_exhilaration,f3_inspiration,f3_curiosity,f3_regret,f3_nostalgia,f3_irony,f3_despair,f3_resignation,f3_closeness,f3_adrenaline,f3_belonging,f3_anger,backdrop_path,overview,popularity,poster_path,tagline,genres
tt0090563,Betty Blue,1986,Betty Blue (1986),"Zorg is a handyman working at the seaside in France, maintaining and looking after the wooden bungalows. He lives a quiet and peaceful life, working diligently and writing in his spare time. He is in love with Betty, a young woman who is as beautiful as she is wild and unpredictable. After a dispute with Zorg's boss, they leave and Betty finds a place to stay at her girlfriend's house. The girlfriend's lover owns an Italian restaurant and there they find a job. She is obsessed to try to get one of Zorg's books published, but it is rejected, which makes Betty fly into a rage. Suddenly, Betty's wild manners start to get out of control. Zorg sees the woman he loves slowly going insane. Is his love for Betty strong enough, if even if it comes to the worst?",73,78.0,56.0,70.0,0.0,0.0,0.024390244,0.012195122,0.073170732,0.182926829,0.048780488,0.012195122,0.036585366,0.048780488,0.134146341,0.024390244,0.036585366,0.0,0.024390244,0.024390244,0.012195122,0.012195122,0.0,0.0,0.182926829,0.097560976,0.0,0.06097561,0.024390244,0.182926829,0.036585366,0.085365854,0.012195122,0.109756098,0.024390244,0.024390244,0.012195122,0.06097561,0.012195122,0.012195122,0.109756098,0.012195122,0.0,0.024390244,0.012195122,0.073170732,0.0,0.036585366,0.012195122,0.024390244,0.024390244,0.0,0.024390244,0.329268293,"love, tension, vulnerability",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"longing,vulnerability,love",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/5azZDnSP9dnuejW3LLlP9BOl0rL.jpg,A lackadaisical handyman and aspiring novelist tries to support his younger girlfriend as she slowly succumbs to madness.,17.979,/dGkxgj2ozlD4yRtsJL35EUXegFv.jpg,,"Drama, Romance"
tt0086960,Beverly Hills Cop,1984,Beverly Hills Cop (1984),"After the murder of his childhood friend, the slick Detroit detective, Axel Foley, heads to sunny Beverly Hills, on a one-man mission to ferret out the killer and bring him to justice. Before long, Axel and his unorthodox methods unearth the lucrative drug operation of the powerful local crime kingpin, Victor Maitland; however, Foley, too, will find himself in deep trouble, as Lieutenant Andrew Bogomil wants him out of town. Now, Axel will have to team up with Detectives, John Taggart, and Billy Rosewood, to shed light on the thick conspiracy, and finish what he has started. Will Foley's total disregard for proper procedure bear fruit?",74,82.0,66.0,74.0,0.020576132,0.0,0.012345679,0.004115226,0.069958848,0.016460905,0.053497942,0.0,0.049382716,0.016460905,0.0781893,0.008230453,0.008230453,0.004115226,0.020576132,0.0,0.074074074,0.016460905,0.041152263,0.004115226,0.008230453,0.053497942,0.024691358,0.037037037,0.0,0.057613169,0.016460905,0.399176955,0.0,0.090534979,0.012345679,0.041152263,0.0,0.041152263,0.008230453,0.020576132,0.032921811,0.037037037,0.0,0.012345679,0.016460905,0.028806584,0.012345679,0.008230453,0.0,0.0,0.049382716,0.004115226,0.0,0.255144033,"puzzlement, tension, bravery",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"amusement,excitement,mischief",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/tKi5HYDSuxP4I26fxyF2UVvAtLa.jpg,A freewheeling Detroit cop pursuing a murder investigation finds himself dealing with the very different culture of Beverly Hills.,26.61,/eBJEvKkhQ0tUt1dBAcTEYW6kCle.jpg,The Heat Is On!,"Action, Comedy, Crime"
tt1534085,Beyond the Black Rainbow,2010,Beyond the Black Rainbow (2010),"Spanning over two decades of research and innovation from the 1960s to the early-1980s, the Arboria Institute--a secluded New Age commune and a state-of-the-art research facility--and the pill-popping psychiatrist, Dr Barry Nyle, are particularly interested in their newest specimen: the female patient, Elena. To begin to understand her mind-boggling telekinetic and telepathic abilities, the demented doctor keeps Elena heavily sedated and in a constant catatonic state; however, her capabilities are unfathomable. What are Dr Nyle's deeper intentions? In the end, could the institute's utopian doctrine be flawed after all?",59,61.0,49.0,57.0,0.013793103,0.013793103,0.075862069,0.006896552,0.124137931,0.055172414,0.068965517,0.027586207,0.0,0.027586207,0.144827586,0.013793103,0.020689655,0.0,0.062068966,0.020689655,0.055172414,0.020689655,0.013793103,0.013793103,0.006896552,0.103448276,0.020689655,0.062068966,0.013793103,0.075862069,0.006896552,0.048275862,0.006896552,0.055172414,0.027586207,0.110344828,0.013793103,0.089655172,0.013793103,0.020689655,0.096551724,0.013793103,0.034482759,0.089655172,0.103448276,0.055172414,0.04137931,0.013793103,0.006896552,0.0,0.006896552,0.0,0.006896552,0.248275862,"mischief, awe, puzzlement",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"puzzlement,unease,fear",0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/fwdmxO4eWWW6gD0F0hf9m7pVnrb.jpg,"Deep within the mysterious Arboria Institute, a disturbed and beautiful girl is held captive by a doctor in search of inner peace. Her mind controlled by a sinister technology. Silently, she waits for her next session with deranged therapist Dr. Barry Nyle. If she hopes to escape, she must journey through the darkest reaches of The Institute, but Nyle wonʼt easily part with his most gifted and dangerous creation.",10.443,/uhomcCTQ3lO8L6mLhkCMypsnroO.jpg,Beyond Science. Beyond Sanity. Beyond Control.,"Fantasy, Science Fiction, Horror"
tt0040522,Bicycle Thieves,1948,Bicycle Thieves (1948),"Antonio Ricci, an unemployed man in the depressed post-WWII economy of Italy, finally gets a job hanging up posters, but he needs a bicycle. But when his bicycle is stolen,, he and son walk the streets of Rome looking for it. Antonio finally manages to locate the thief, but with no proof he must abandon his cause. But he and his son know perfectly well that without a bike, Antonio won't be able to keep his job.",82,99.0,,90.5,0.0,0.0,0.028301887,0.006289308,0.06918239,0.166666667,0.06918239,0.003144654,0.003144654,0.009433962,0.106918239,0.103773585,0.044025157,0.003144654,0.040880503,0.01572327,0.053459119,0.018867925,0.047169811,0.003144654,0.047169811,0.072327044,0.01572327,0.050314465,0.009433962,0.116352201,0.003144654,0.037735849,0.006289308,0.094339623,0.097484277,0.132075472,0.018867925,0.044025157,0.01572327,0.006289308,0.194968553,0.128930818,0.006289308,0.037735849,0.028301887,0.037735849,0.037735849,0.028301887,0.132075472,0.0,0.050314465,0.003144654,0.009433962,0.257861635,"frustration, vulnerability, irony",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"vulnerability,resignation,despair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,/kTUUiKGKrdRhJsCcYT3Ivtfuuzh.jpg,"Unemployed Antonio is elated when he finally finds work hanging posters around war-torn Rome. However on his first day, his bicycle—essential to his work—gets stolen. His job is doomed unless he can find the thief. With the help of his son, Antonio combs the city, becoming desperate for justice.",15.639,/iPdVqIpmR3bRvOQJPrn4pr2KR3q.jpg,The Prize Picture They Want to Censor!,Drama
tt0094737,Big,1988,Big (1988),"Josh Baskin would do anything to be big to hang out with his crush at the carnival. He finds a Zoltar machine, and he wishes to be big. After Zoltar tells him, ""his wish is granted"", Josh notices the machine is unplugged. He wakes up the next morning in an adult's body but he still has the same personality. With the help of his best friend, Billy, Josh learns how to act like a grown up. But as he gets a girlfriend and a fun job, he doesn't want to be a kid again. Will Josh stay big or become a 13 year old boy again?",73,98.0,73.0,79.25,0.003690037,0.003690037,0.036900369,0.011070111,0.033210332,0.084870849,0.05904059,0.018450185,0.003690037,0.007380074,0.05904059,0.033210332,0.033210332,0.0,0.014760148,0.0,0.003690037,0.007380074,0.003690037,0.003690037,0.007380074,0.025830258,0.007380074,0.018450185,0.033210332,0.10701107,0.003690037,0.184501845,0.003690037,0.084870849,0.014760148,0.025830258,0.0,0.04797048,0.014760148,0.014760148,0.051660517,0.022140221,0.003690037,0.022140221,0.018450185,0.036900369,0.04797048,0.007380074,0.0,0.0,0.007380074,0.0,0.0,0.173431734,"puzzlement, surprise, irony",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"longing,amusement,surprise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/dGbBnTYxdHf1qyUgHsuFpxn1K4E.jpg,When a young boy makes a wish at a carnival machine to be big—he wakes up the following morning to find that it has been granted and his body has grown older overnight. But he is still the same 13-year-old boy inside. Now he must learn how to cope with the unfamiliar world of grown-ups including getting a job and having his first romantic encounter with a woman.,20.662,/eWhCDJiwxvx3YXkAFRiHjimnF0j.jpg,Have you ever had a really big secret?,"Fantasy, Drama, Comedy, Romance, Family"
tt0319061,Big Fish,2003,Big Fish (2003),"United Press International journalist Will Bloom and his French freelance photojournalist wife Josephine Bloom, who is pregnant with their first child, leave their Paris base to return to Will's hometown of Ashton, Alabama on the news that his father, Edward Bloom, stricken with cancer, will soon die, he being taken off chemotherapy treatment. Although connected indirectly through Will's mother/Edward's wife, Sandra Bloom, Will has been estranged from his father for three years since his and Josephine's wedding. Will's issue with his father is the fanciful tales Edward has told of his life all his life, not only to Will but the whole world. As a child when Edward was largely absent as a traveling salesman, Will believed those stories, but now realizes that he does not know his father, who, as he continues to tell these stories, he will never get to know unless Edward comes clean with the truth before he dies. On the brink of his own family life beginning, Will does not want to be the kind of father Edward has been to him. One of those stories from Edward's childhood - that he saw his own death in the glass eye of a witch - led to him embracing life since he would not have to fear death knowing when and how it would eventually come. The question is whether Will will be able to reconcile Edward's stories against his real life, either directly from Edward before he dies and/or from other sources, and thus allow Will to come to a new understanding of himself and his life, past, present and future.",80,76.0,58.0,73.5,0.016713092,0.00185701,0.031569174,0.009285051,0.08542247,0.137418756,0.030640669,0.008356546,0.004642526,0.014856082,0.095636026,0.012999071,0.026926648,0.005571031,0.019498607,0.008356546,0.019498607,0.006499536,0.017641597,0.007428041,0.033426184,0.036211699,0.005571031,0.046425255,0.011142061,0.213556175,0.004642526,0.116063138,0.000928505,0.08913649,0.019498607,0.110492108,0.008356546,0.077065924,0.012999071,0.026926648,0.08542247,0.024141133,0.004642526,0.03992572,0.026926648,0.077065924,0.061281337,0.008356546,0.005571031,0.0,0.022284123,0.0,0.000928505,0.181058496,"tension, conflict, unease",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"longing,nostalgia,love",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,/bLqUd0tBvKezDr9MEla7k34i3rp.jpg,"Throughout his life Edward Bloom has always been a man of big appetites, enormous passions and tall tales. In his later years, he remains a huge mystery to his son, William. Now, to get to know the real man, Will begins piecing together a true picture of his father from flashbacks of his amazing adventures.",18.982,/tjK063yCgaBAluVU72rZ6PKPH2l.jpg,An adventure as big as life itself.,"Adventure, Fantasy, Drama"
tt2245084,Big Hero 6,2014,Big Hero 6 (2014),"When a devastating event befalls the city of San Fransokyo and catapults Hiro into the midst of danger, he turns to Baymax and his close friends adrenaline junkie Go Go Tomago, neatnik Wasabi, chemistry whiz Honey Lemon and fanboy Fred. Determined to uncover the mystery, Hiro transforms his friends into a band of high-tech heroes called ""Big Hero 6.""",78,90.0,74.0,80.0,0.005714286,0.001428571,0.021428571,0.005714286,0.091428571,0.102857143,0.031428571,0.005714286,0.002857143,0.008571429,0.071428571,0.064285714,0.01,0.0,0.025714286,0.0,0.064285714,0.018571429,0.007142857,0.0,0.031428571,0.024285714,0.0,0.042857143,0.008571429,0.067142857,0.002857143,0.26,0.001428571,0.115714286,0.028571429,0.044285714,0.008571429,0.052857143,0.014285714,0.047142857,0.074285714,0.024285714,0.002857143,0.072857143,0.027142857,0.06,0.005714286,0.007142857,0.005714286,0.0,0.04,0.005714286,0.004285714,0.232857143,"loyalty, belonging, bravery",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"love,belonging,triumph",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,/5tub2Kw6NboWFblA1CgDEwB59jP.jpg,"A special bond develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",98.41,/2mxS4wUimwlLmI1xp6QW6NSU361.jpg,,"Adventure, Family, Animation, Action, Comedy"
tt0115678,Big Night,1996,Big Night (1996),"New Jersey, 1950s. Two brothers run an Italian restaurant. Business is not going well as a rival Italian restaurant is out-competing them. In a final effort to save the restaurant, the brothers plan to put on an evening of incredi...",73,97.0,80.0,80.75,0.0,0.0,0.041666667,0.0,0.077380952,0.119047619,0.083333333,0.005952381,0.0,0.035714286,0.083333333,0.023809524,0.029761905,0.005952381,0.029761905,0.011904762,0.023809524,0.005952381,0.017857143,0.011904762,0.107142857,0.089285714,0.005952381,0.083333333,0.011904762,0.166666667,0.0,0.119047619,0.005952381,0.06547619,0.023809524,0.083333333,0.011904762,0.095238095,0.0,0.017857143,0.083333333,0.095238095,0.005952381,0.023809524,0.023809524,0.023809524,0.011904762,0.0,0.017857143,0.0,0.05952381,0.0,0.0,0.136904762,"frustration, bravery, tension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"longing,amusement,belonging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,/79EyItsEl7pnIO0jFi5HDMhsiON.jpg,"Primo and Secondo, two immigrant brothers, pin their hopes on a banquet honoring Louis Prima to save their struggling restaurant.",10.593,/nnQrJT4LCj6v2LjboUogkcRUPBr.jpg,"In love and life, one big night can change everything.","Drama, Romance"
tt0090728,Big Trouble in Little China,1986,Big Trouble in Little China (1986),"Truck driver Jack Burton arrives in Chinatown, San Francisco, and goes to the airport with his Chinese friend Wang Chi to welcome his green-eyed fiancée Miao Yin who is arriving from China. However she is kidnapped on the arrival by a Chinese street gang and Jack and Wang chase the group. Soon they learn that the powerful evil sorcerer called David Lo Pan, who has been cursed more than two thousand years ago to exist without physical body, needs to marry a woman with green eyes to retrieve his physical body and Miao is the chosen one. Jack and Wang team-up with the lawyer Gracie Law, the bus driver and sorcerer apprentice Egg Shen and their friends and embark in a great adventure in the underground of Chinatown, where they face a world of magicians and magic, monsters and martial arts fighters.",72,73.0,53.0,67.5,0.009153318,0.0,0.041189931,0.011441648,0.091533181,0.018306636,0.064073227,0.013729977,0.016018307,0.009153318,0.054919908,0.004576659,0.022883295,0.0,0.009153318,0.006864989,0.054919908,0.013729977,0.009153318,0.009153318,0.013729977,0.04805492,0.032036613,0.020594966,0.009153318,0.073226545,0.00228833,0.28375286,0.0,0.061784897,0.004576659,0.059496568,0.006864989,0.036613272,0.0,0.052631579,0.052631579,0.029748284,0.004576659,0.032036613,0.006864989,0.052631579,0.022883295,0.013729977,0.0,0.00228833,0.006864989,0.0,0.00228833,0.251716247,"mischief, bravery, conflict",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"amusement,exhilaration,excitement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,/bZIYuCem5wCH4sCtnnvlwh66nND.jpg,"When trucker Jack Burton agreed to take his friend, Wang Chi, to pick up his fiancee at the airport, he never expected to get involved in a supernatural battle between good and evil. Wang's fiancee has emerald green eyes, which make her a perfect target for immortal sorcerer Lo Pan—who must marry a girl with green eyes so he can regain his physical form.",29.781,/gI2Qs1yTTj3NcESJyttCkbmJ4k9.jpg,Adventure doesn't come any bigger!,"Comedy, Action, Adventure, Fantasy"
tt0049010,Bigger Than Life,1956,Bigger Than Life (1956),"Schoolteacher and family man Ed Avery, who's been suffering bouts of severe pain and even blackouts, is hospitalized with what's diagnosed as a rare inflammation of the arteries. Told by doctors that he probably has only months to live, Ed agrees to an experimental treatment: doses of the hormone cortisone. Ed makes a remarkable recovery, and returns home to his wife, Lou, and their son, Richie. He must keep taking cortisone tablets regularly to prevent a recurrence of his illness. But the ""miracle"" cure turns into its own nightmare as Ed starts to abuse the tablets, causing him to experience increasingly wild mood swings.",74,91.0,,82.5,0.0,0.02247191,0.280898876,0.0,0.04494382,0.02247191,0.06741573,0.0,0.0,0.02247191,0.101123596,0.033707865,0.056179775,0.02247191,0.033707865,0.0,0.06741573,0.08988764,0.011235955,0.0,0.056179775,0.168539326,0.06741573,0.02247191,0.0,0.157303371,0.179775281,0.06741573,0.02247191,0.146067416,0.033707865,0.112359551,0.0,0.02247191,0.02247191,0.011235955,0.04494382,0.06741573,0.033707865,0.04494382,0.078651685,0.04494382,0.0,0.0,0.02247191,0.011235955,0.0,0.0,0.0,0.359550562,"awe, irony, bravery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"frustration,recklessness,despair",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,/6el4eCIe56b6yRUvHDyZgI1pQPB.jpg,"A friendly, successful suburban teacher and father grows dangerously addicted to cortisone, resulting in his transformation into a household despot.",9.031,/nC3J5B2lkWDLm7Q7C26AVFzqJLV.jpg,The story of the handful of hope that became a fistful of hell!,Drama
tt0249462,Billy Elliot,2000,Billy Elliot (2000),"County Durham, during the endless, violent 1984 strike against the Margaret Thatcher closure of British coal mines. Widower Jackie Elliot (Gary Lewis) and his firstborn, fellow miner Tony (Jamie Draven), take a dim view of eleven-year-old second son Billy's (Jamie Bell's) poor record in boxing class, which worsens when they discover he sneakily transferred to the neighboring, otherwise girls-only-attended ballet class. Only one schoolmate, closet-gay Michael Caffrey (Stuart Wells), encourages Billy's desire, aroused by the teacher, Mrs. Wilkinson (Dame Julie Walters), who judged him talented enough for private lessons, to train and try out for the world-renowned Royal Ballet audition. Only the prospect of a fancy career unimagined in the pauper quarter may twist pa and big brother's opposition to indispensable support.",77,85.0,74.0,78.25,0.001798561,0.007194245,0.037769784,0.005395683,0.052158273,0.082733813,0.073741007,0.010791367,0.005395683,0.005395683,0.070143885,0.023381295,0.044964029,0.001798561,0.017985612,0.001798561,0.017985612,0.001798561,0.01618705,0.001798561,0.082733813,0.048561151,0.003597122,0.059352518,0.01618705,0.170863309,0.023381295,0.118705036,0.005395683,0.079136691,0.037769784,0.044964029,0.048561151,0.053956835,0.021582734,0.039568345,0.111510791,0.131294964,0.003597122,0.070143885,0.026978417,0.053956835,0.044964029,0.005395683,0.026978417,0.003597122,0.017985612,0.0,0.001798561,0.199640288,"bravery, hope, tension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"belonging,bravery,triumph",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,/urzflyf41uySpgciGHdQzpcaMOY.jpg,County Durham England 1984 the miners strike has started and the police have started coming up from Bethnal Green starting a class war with the lower classes suffering caught in the middle of the conflict is 11-year old Billy Elliot who after leaving his boxing club for the day stubbles upon a ballet class and finds out that he's naturally talented. He practices with his teacher Mrs Wilkinson for an upcoming audition in Newcastle-upon Tyne the audition is for the royal Ballet school in London.,22.18,/nOr5diUZxphmAD3li9aiILyI28F.jpg,Inside every one of us is a special talent waiting to come out. The trick is finding it.,"Drama, Comedy, Music"
